Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Sex
0.14476674445104296,0.5096826874250397,0.1430412851312898,0.3497108016738258,0.5924257163842125,0.14854694606196767,0.0644788912526474,I
0.6430397102082798,0.264438639859905,0.16491471663179552,0.950995965644652,0.509449191562351,0.1593107796335542,0.2933960979580615,I
0.1796367558290977,0.29541465989316157,0.09986849009928499,0.09885104904428325,0.5129312526308836,0.21330011444020197,0.3741653644948415,I
0.3415524565424462,0.6133048333816729,0.1243924010572339,0.8052078675843832,0.06270816774161049,0.09614721660230278,0.03879041311604971,I
0.5604924338992687,0.2767156182195858,0.055200121632959454,1.2998387837226688,0.46915722124876635,0.16456324866511568,0.09042404042093999,I
0.5049092252861231,0.14595652603641732,0.17929905829616502,0.6232746636412143,0.39079029520019204,0.045566826455841786,0.2467976884110401,I
0.13188463668437114,0.41505860819495705,0.08588450645430383,0.8809765901728059,0.487910544088927,0.1098265848574738,0.16602909179567504,I
0.497932541274053,0.44567013150888607,0.12599304298963246,0.6349615415456713,0.036941908344326674,0.2343022173496827,0.024877670948353185,I
0.4887955716209034,0.37425290611857087,0.07505228117639942,0.6249245674982473,0.08308367539512551,0.01241441942709836,0.16748352878607647,I
0.2540152201470908,0.04975308435991057,0.15128099559315272,0.5313766213120312,0.22211768956877795,0.2235867397992437,0.2861796534948406,I
0.5625783964444065,0.0972441541656132,0.08677215881748405,0.18360776357564923,0.4247662792217975,0.2168061442086538,0.31055767818796254,I
0.6626795257526553,0.16617762220665738,0.06675847612774641,0.5230631310433631,0.6125666867243671,0.11502144010570484,0.23569789018075216,I
0.4038047269473923,0.3818198949996964,0.15753782953785594,0.8822834006921174,0.537061404347918,0.09338922889712707,0.15991290307462908,I
0.8457841656168673,0.25489004546045846,0.10358910870139487,0.9775629274145625,0.6274572263535931,0.04931515143207926,0.2633835404782358,I
0.3315282108731566,0.3532373626892376,0.14458618640765541,0.36963881151996686,0.12816958573279477,0.17173040226290948,0.039834696633507034,I
0.46663991135885896,0.5247403130758699,0.12365968201545359,0.9685594602264138,0.611282941579962,0.060157793168400496,0.29811073502834595,I
0.5022183014495152,0.21243027459444536,0.08650909709533716,0.4881468291632445,0.038587489292547586,0.21380765485973136,0.34191238976743366,I
0.7289985775759713,0.12838946957454667,0.04607522001266377,1.481069223944821,0.2654391800674149,0.23309690554384482,0.12679319324116733,I
0.4143462961718703,0.2967000490605006,0.06443811505543134,0.7271807556165837,0.41800659869503826,0.2361696877562166,0.39048420060564504,I
0.6312221489825772,0.19859328942491145,0.10330210685456934,0.44445495466156804,0.6393747649826225,0.10775017995616698,0.020512248281730903,I
0.4912153350677118,0.013009511988760523,0.05450406295754863,0.32617452887755505,0.3339120726187461,0.14241916880643407,0.3349702010409711,I
0.5099325556290613,0.3333987124252278,0.13693875177778947,0.86961765922387,0.2176126540295988,0.06222889016196088,0.036035935405108487,I
0.3151589141009664,0.19237617656731315,0.09883729446649146,1.7792371359910244,0.24856312932101485,0.11208383113344744,0.2502404769567086,I
0.6290516289776451,0.3974422628575749,0.1354038396594803,0.8243124370759122,0.3725342579336771,0.0217827991237464,0.12086027425352136,I
