Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
I,0.6651518516645204,0.4769352760897539,0.0536034254210219,0.0543908207913573,0.1378292761846239,0.2085266882057161,0.094565932507495,Child
I,0.7210621616333258,0.452410818662211,0.0538682503140827,0.5716110694420875,0.1933362357747674,0.1488825853097696,0.0804501556041183,Child
I,0.2999508642094491,0.2461568200233273,0.11042918130612,0.1160764973252578,0.141450176240116,0.0959724250529077,0.1928355039351083,Child
I,0.1097489849651132,0.0807804596796553,0.0598500576224938,0.497936580879166,0.6559125578775158,0.0137257824564307,0.0376302156999715,Child
I,0.3007878632167321,0.4116329027213846,0.0504003327181698,0.8869151281753067,0.0968314025569391,0.0778494340156475,0.2423075774894522,Adult
I,0.1286113922518824,0.6043622560406542,0.0391945088459953,0.1203438411355315,0.169929695295671,0.157731913702726,0.3363126923282871,Child
I,0.7043723213922017,0.587122385260441,0.0776328664025891,0.5743380437388625,0.0680124437176971,0.1062701429739692,0.1740447837439941,Child
I,0.5813582639173879,0.7118355270383752,0.0748741110775271,1.1975799797257192,0.3843272548660145,0.2051439470218019,0.0113507261635461,Adult
I,0.1796678679409911,0.619322105568322,0.0498650218042996,1.1068368610259989,0.7204661902938885,0.0407915352257273,0.2124152485354922,Child
I,0.331428807120692,0.4907590817335243,0.1055196176790046,0.3663874420828896,0.4688139058644924,0.033332303494744,0.0333260744205421,Child
I,0.3732554444958645,0.3068237938302001,0.1450936107494342,0.2649477263210979,0.2113406465860272,0.2414292552781169,0.3405406755182167,Child
I,0.1447667444510429,0.5096826874250397,0.1430412851312898,0.3497108016738258,0.5924257163842125,0.1485469460619676,0.0644788912526474,Child
I,0.6430397102082798,0.264438639859905,0.1649147166317955,0.950995965644652,0.509449191562351,0.1593107796335542,0.2933960979580615,Child
I,0.1796367558290977,0.2954146598931615,0.0998684900992849,0.0988510490442832,0.5129312526308836,0.2133001144402019,0.3741653644948415,Child
I,0.3415524565424462,0.6133048333816729,0.1243924010572339,0.8052078675843832,0.0627081677416104,0.0961472166023027,0.0387904131160497,Adult
I,0.5604924338992687,0.2767156182195858,0.0552001216329594,1.2998387837226688,0.4691572212487663,0.1645632486651156,0.0904240404209399,Adult
I,0.5049092252861231,0.1459565260364173,0.179299058296165,0.6232746636412143,0.390790295200192,0.0455668264558417,0.2467976884110401,Child
I,0.1318846366843711,0.415058608194957,0.0858845064543038,0.8809765901728059,0.487910544088927,0.1098265848574738,0.166029091795675,Child
I,0.497932541274053,0.445670131508886,0.1259930429896324,0.6349615415456713,0.0369419083443266,0.2343022173496827,0.0248776709483531,Adult
I,0.4887955716209034,0.3742529061185708,0.0750522811763994,0.6249245674982473,0.0830836753951255,0.0124144194270983,0.1674835287860764,Adult
I,0.2540152201470908,0.0497530843599105,0.1512809955931527,0.5313766213120312,0.2221176895687779,0.2235867397992437,0.2861796534948406,Child
I,0.5625783964444065,0.0972441541656132,0.086772158817484,0.1836077635756492,0.4247662792217975,0.2168061442086538,0.3105576781879625,Child
I,0.6626795257526553,0.1661776222066573,0.0667584761277464,0.5230631310433631,0.6125666867243671,0.1150214401057048,0.2356978901807521,Child
I,0.4038047269473923,0.3818198949996964,0.1575378295378559,0.8822834006921174,0.537061404347918,0.093389228897127,0.159912903074629,Adole
I,0.8457841656168673,0.2548900454604584,0.1035891087013948,0.9775629274145624,0.6274572263535931,0.0493151514320792,0.2633835404782358,Child
I,0.3315282108731566,0.3532373626892376,0.1445861864076554,0.3696388115199668,0.1281695857327947,0.1717304022629094,0.039834696633507,Adole
I,0.4666399113588589,0.5247403130758699,0.1236596820154535,0.9685594602264138,0.611282941579962,0.0601577931684004,0.2981107350283459,Adult
I,0.5022183014495152,0.2124302745944453,0.0865090970953371,0.4881468291632445,0.0385874892925475,0.2138076548597313,0.3419123897674336,Adult
I,0.7289985775759713,0.1283894695745466,0.0460752200126637,1.481069223944821,0.2654391800674149,0.2330969055438448,0.1267931932411673,Adult
I,0.4143462961718703,0.2967000490605006,0.0644381150554313,0.7271807556165837,0.4180065986950382,0.2361696877562166,0.390484200605645,Child
I,0.6312221489825772,0.1985932894249114,0.1033021068545693,0.444454954661568,0.6393747649826225,0.1077501799561669,0.0205122482817309,Adult
I,0.4912153350677118,0.0130095119887605,0.0545040629575486,0.326174528877555,0.3339120726187461,0.142419168806434,0.3349702010409711,Child
I,0.5099325556290613,0.3333987124252278,0.1369387517777894,0.86961765922387,0.2176126540295988,0.0622288901619608,0.0360359354051084,Adult
I,0.3151589141009664,0.1923761765673131,0.0988372944664914,1.7792371359910244,0.2485631293210148,0.1120838311334474,0.2502404769567086,Adult
I,0.6290516289776451,0.3974422628575749,0.1354038396594803,0.8243124370759122,0.3725342579336771,0.0217827991237464,0.1208602742535213,Adult
