Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
M,0.0474970709514942,1.1034486277266318,0.3867456379358745,0.4209834676728873,0.749599689333366,0.3702945055646558,0.6002153530725065,Child
I,0.144491730505787,0.4478813443979542,0.1055531310825006,0.0310436787884721,0.4684038120130559,0.0575808106629009,0.2218234080236984,Adole
M,0.4152074307052054,0.8535581011603091,0.2362627079246015,0.7516151986768551,0.8953723993057843,0.7210438706819702,0.7769742185586488,Child
I,0.5435019938013244,0.2743093823148297,0.1505777696052307,0.8369938961106175,0.4869454256159925,0.1945194497484299,0.0741711491704845,Child
M,0.9759218323407602,0.7984005621114125,0.0205517393237436,2.312042686428888,0.7358521885032425,0.2005118821352394,0.4187985329041727,Child
M,1.4122778702776326,0.8780488823764986,0.1206895065987041,2.4666426982158343,0.4040468128155982,0.8560774832956597,0.2381380725442409,Child
I,0.6954390496389844,0.1309846451286483,0.0578826526074115,0.8175236520187641,0.3254049397622121,0.1639171549004157,0.0053845198053442,Child
I,0.3778950568297389,0.2716939389415065,0.0911093804256354,0.6683994130070674,0.4990009630776102,0.216726947283356,0.2539687912475568,Child
I,0.1232138190182646,0.2630275794643783,0.0658968317607978,0.189391467480878,0.5776017832184387,0.196365376373904,0.0829261469739945,Child
M,0.3434693482328217,0.6450793910390029,0.1694238433470314,0.9301850743334882,1.172220956311789,0.5077095881060169,0.9788951782320484,Child
M,0.669451235520545,0.0195459829322258,0.2473688506424941,3.521439737679258,0.2401741547225048,0.0618446077757795,0.1573855006652665,Child
I,0.7552991693184311,0.0256272245115247,0.0431304909978502,0.2281439907416055,0.3345574131509712,0.0181513586885321,0.3189234993418358,Child
I,0.1666747925937047,0.5669434608479609,0.1195375517656751,0.8999073860637052,0.6088711789584756,0.1560791117414547,0.0360022836893874,Child
F,1.089055292613929,0.4645207692380278,0.1468884953358777,1.5135068104010654,0.6874805376262629,0.6171057838919699,0.1899436881340454,Child
I,0.6090321147764839,0.094856514939383,0.0576982663036933,0.967324839540842,0.4463120934197451,0.1273023355141162,0.2714590465227643,Child
I,0.3244654317429454,0.4378185047716922,0.1115081677517631,0.8666668658639916,0.5093242073019111,0.1476658114535918,0.2100118362438611,Child
M,1.4371246656608474,0.8878475437932813,0.1202629951859631,2.378141133245718,0.3874650191454197,0.8410526409244526,0.2417253519067815,Child
M,0.1510941650049656,1.192890485203174,0.3917538928424265,0.6798671116827896,1.0424273217171407,0.6618688307503414,0.7864951407530097,Child
M,0.9234252595850584,0.7335177292141692,0.2821690447167053,2.8707066654015243,0.0569373630754505,0.4032409180063579,0.3760060876530748,Child
M,0.1891483990448019,1.1919839565167647,0.3794685726746689,0.5556149752318261,1.011229702221653,0.6819909049125183,0.7744354525545749,Child
M,1.123697355955056,1.0628968718892753,0.0337496846180791,3.396503040175025,1.5490561108308805,0.1994107826937277,1.1363076817392648,Child
M,0.3064561068846815,0.3032973032696572,0.4287570583786329,2.47797900954634,1.5458844740606386,0.6351471539609855,0.5232597314000863,Child
F,0.7168849242384581,0.1968070420460625,0.2150394374191963,1.9862690221916088,1.319113151077809,0.6221454822199725,0.339276024442205,Child
M,0.6549616064865285,0.3422905570403888,0.2435264717295567,4.14150906454643,1.182576663593408,0.2024039195296902,1.0136532044424291,Child
F,1.06412148636095,0.1352622283457377,0.2794084080876752,2.031557011855697,1.410157250722181,0.2498557987552647,0.5186363759765007,Child
F,0.7466808158521703,0.7989759492563246,0.0310009182729123,2.620639186735514,1.8067451185404253,0.0640112583296683,0.3956301402874813,Child
M,0.2381952399828656,0.1532699801967134,0.021617930267453,0.8718394956503662,1.033161937048012,0.9214041113861028,1.0878358553725391,Child
I,0.5481354271753501,0.7068287882955352,0.1108337557621082,0.2912203668239355,0.0036871174814138,0.0142877646988098,0.2573275178456206,Child
F,0.216308257081601,0.1063752688980108,0.0447699566267097,0.2205585261893342,1.0042297653440952,0.0152029701637072,0.3078461209309185,Child
F,1.0570985811344256,0.1377574867403136,0.2838730256842061,2.006141441253821,1.3818932355522529,0.24048397405296,0.5246479892587131,Child
I,0.5537079466112407,0.5447156740583119,0.0778849301272965,0.3107385594634863,0.1466535899911459,0.2059047559063314,0.0242096789957106,Child
I,0.8457841656168673,0.2548900454604584,0.1035891087013948,0.9775629274145624,0.6274572263535931,0.0493151514320792,0.2633835404782358,Child
I,1.0697499160257475,0.3270614217278247,0.1575164159430292,2.2745904394679166,0.0548736413497637,0.0399176624809489,0.6856681965760382,Child
F,0.4137904480446531,0.3210492578070573,0.2570008614789739,3.4612365478215974,1.417554086697686,0.456527561126292,0.4622625347506901,Child
I,0.8481809072464217,0.2300528026851033,0.1023678852303049,2.6149679828099366,0.2181713241917977,0.0016476193327949,0.463956944975484,Child
I,0.5258629690754326,0.6202807689973199,0.1344206283597275,0.6562741315436301,0.7325920972175248,0.1658808482983739,0.3592106732893794,Adole
I,0.1318846366843711,0.415058608194957,0.0858845064543038,0.8809765901728059,0.487910544088927,0.1098265848574738,0.166029091795675,Child
I,0.3971275857618714,0.2065171706706966,0.1450059041169138,0.6698778922425875,0.4658281514229114,0.1841155638130214,0.1605806898836518,Child
I,0.1753417411574241,0.1349204307993941,0.1135994665287407,1.0439600802960585,0.3988063181377773,0.0505598693299482,0.1543765606461258,Child
I,0.6430397102082798,0.264438639859905,0.1649147166317955,0.950995965644652,0.509449191562351,0.1593107796335542,0.2933960979580615,Child
M,0.8629783275500745,0.1103969411069774,0.0262896438519301,0.8691711535872804,0.6893426428259655,0.8011028949701212,0.7241315606435434,Child
I,0.5847685278175773,0.5290070963582406,0.129543164900867,2.7126138719229385,0.1047578089211493,0.1343712114958687,0.3528559301625315,Child
I,0.7005902603672798,0.1243964284109897,0.0540129993013699,0.8807652742125816,0.3287886205616482,0.1649110880531005,0.0158508449267223,Child
F,0.2401819611898872,0.3789936805766881,0.1586665702816585,3.417407813622656,0.596772163858561,0.4796745549917807,0.8226141568157656,Child
F,1.0547071117740583,0.2376789759493603,0.1939920634215828,1.729473264937916,1.3644819992864214,0.3327532684999553,0.2173114289521574,Child
M,1.096231303341367,1.0734978192147258,0.0389516533619195,3.4069571592991714,1.5643171841825732,0.1925344725792487,1.1598272973885673,Child
F,0.7786075659285256,0.5979710392928417,0.1891333956562628,2.976305507699249,1.567858158405503,0.1302099804848015,0.7441079138422044,Child
I,0.7389448578680909,0.1121941405746306,0.0426309650424887,2.3607876031984056,0.0275533461667725,0.209696590764305,0.4005757531973016,Child
I,0.4080994325769021,0.2998507957365115,0.1589658330698619,0.6898345825469913,0.580560194923008,0.0700904050369761,0.0449756870007037,Child
M,0.6879505051142503,0.2442037644937804,0.053011647606036,3.2762843618162547,1.763200070738041,0.8080682291191905,1.2739251786854997,Child
F,0.625,0.495,0.16,1.1115,0.4495,0.2825,0.345,Adult
I,0.6277905517500886,0.2728087693623688,0.1848686364727757,2.450259669412138,0.0121973280735077,0.4292514808910833,0.1605492668499024,Child
M,0.66,0.545,0.185,1.32,0.5305,0.2635,0.455,Adult
I,0.4856793448777975,0.165318116295762,0.1142722607483109,0.4398911811021185,0.699193093042327,0.0780362430532995,0.4040333082300502,Child
M,1.6764513661935518,0.7019650144382928,0.3099515526892012,2.867014031047515,1.3943228854577696,0.2467424157280685,0.5925603337837766,Adole
M,1.651768650930154,1.0724529576562918,0.293695637634474,2.225159805932673,0.7844295878630516,0.6960212487005505,1.0187376363740763,Adole
I,0.1796678679409911,0.619322105568322,0.0498650218042996,1.1068368610259989,0.7204661902938885,0.0407915352257273,0.2124152485354922,Child
M,0.6,0.475,0.175,1.3445000000000005,0.549,0.2875,0.36,Adult
F,0.5925810338292629,0.4318724780273351,0.258470203263918,3.826030175235737,0.0628690155509965,0.1193058485430053,0.0087988395237865,Adole
I,0.9009360325435712,0.155088858702324,0.1260304720446896,3.084619212629654,0.063191709810335,0.188569565210947,1.167620583316249,Child
I,0.5049092252861231,0.1459565260364173,0.179299058296165,0.6232746636412142,0.390790295200192,0.0455668264558417,0.2467976884110401,Child
M,0.2711987013581805,0.304010887798041,0.4393356463206421,2.3991117321987905,1.541675555864816,0.6263046834537321,0.5197055804798363,Child
F,0.7511971888167882,0.2022681531841249,0.2173573974948526,2.11658220846546,1.3297851833295011,0.624492105449329,0.3571799926592001,Child
I,0.2229759170442954,0.5358187186479997,0.0971617864843782,0.6591305829839478,0.4507711356345687,0.1693233178575532,0.3669545240727106,Child
I,0.4176195778697649,0.5831278869075988,0.102731625852252,0.3045554861617749,0.3362248511008823,0.1208182523921241,0.339076333735733,Child
F,0.728731702628638,0.787725524295525,0.0283156757914734,2.5782922177748944,1.830644379551576,0.0687198897663548,0.381873979283271,Child
F,0.2708368572578942,0.825812752832349,0.1711009742917589,2.421338248317186,1.7948133149968972,0.2698701010604423,0.6544422191614152,Child
F,0.7693279024044986,0.1985274074959276,0.2118582522498703,2.160781035589458,1.3412816799195473,0.6269909298329314,0.3374139141314885,Child
F,0.2264050119997488,0.8197015189381107,0.1689118671637235,2.4196596006709026,1.8019232145911648,0.2811905641978356,0.6414324268791902,Child
F,0.2716548781190779,0.6511459211807071,0.1570200256535917,2.3291905394248977,1.3223010308410472,0.5021382714484267,0.6203791776448644,Child
F,0.5865573547822941,0.7702328122209378,0.2956741612234508,0.0520587567103023,0.4310248776577871,0.0481235919447105,0.4597639435547215,Child
M,0.1725527653837371,1.1931290496121068,0.3861495324099255,0.5861708133262016,1.032070361117079,0.6747245231200181,0.7873988474219611,Child
F,0.567086979394199,0.7414148207878711,0.2921939266656926,0.058748255423411,0.3967661510865153,0.0428823466936188,0.4748953826547281,Child
M,0.8835302666614498,0.7303376613916417,0.2903253043111496,2.814725260211867,0.0109434348877013,0.3955260373509227,0.394082917406576,Child
I,0.0993572894704224,0.5002119141427526,0.1462724956017513,0.512559975753976,0.2448761975197569,0.0220258968206703,0.0232725543528698,Child
I,0.3023644571461966,0.2034896822750819,0.1174326363640848,0.4838995369972,0.4385080392396391,0.0413425545471788,0.278159609102778,Child
M,1.4117412691681914,0.8809509686415427,0.121834829708004,2.382089543767279,0.395268802060555,0.8515520271225734,0.2435841406458366,Child
I,0.9391804825845732,0.0951098256916227,0.151906118386927,0.4193347489125539,0.1649344815140254,0.0171371495074307,0.3378969919690365,Child
M,1.4483364046418383,0.883820952471233,0.2883682106489811,2.9836336014358573,0.9684940038864992,0.1095886091358382,0.624297794187776,Child
I,0.2540152201470908,0.0497530843599105,0.1512809955931527,0.5313766213120312,0.2221176895687779,0.2235867397992437,0.2861796534948406,Child
I,0.1344730582625827,0.5233706063005512,0.0573060988062194,0.5588410333976201,0.4672167653131764,0.1943513343265193,0.2206983381861974,Child
I,0.0457433544793597,0.1216725857228006,0.0426023331668211,1.252933329017957,0.2359888749305007,0.2313058297854782,0.2375743978792596,Adult
I,0.0689215775852186,0.2811936008154636,0.1331371569899918,1.5068804571240793,0.3459644278352767,0.0754330383498228,0.2490521226889891,Adult
I,0.6093075321458051,0.3620610744696085,0.1477863132405366,1.3162726735355872,0.4604388060883625,0.0836068889560499,0.3244319326373421,Adult
I,0.6156803045926729,0.1920321123000307,0.1614951872725132,0.3934067516816101,0.3075949796626002,0.0480180017940442,0.2652169150839754,Child
I,0.5042539985310246,0.2185462630628756,0.0865980333687651,0.5038959801535147,0.0518061311152723,0.2127633171726831,0.3476374396298818,Adult
I,0.7289985775759713,0.1283894695745466,0.0460752200126637,1.4810692239448209,0.2654391800674149,0.2330969055438448,0.1267931932411673,Adult
I,0.7545749577240655,0.2931959568528888,0.1331959270066038,0.6844010715170984,0.3383864409963864,0.0652765185988142,0.2551648002578238,Child
I,0.5022183014495152,0.2124302745944453,0.0865090970953371,0.4881468291632445,0.0385874892925475,0.2138076548597313,0.3419123897674336,Adult
I,0.2999508642094491,0.2461568200233273,0.11042918130612,0.1160764973252578,0.141450176240116,0.0959724250529077,0.1928355039351082,Child
M,0.3731788962750189,0.6571937613326451,0.1572970810349248,0.9051144858453414,1.1627703996112213,0.5147739253291278,0.9758786269014385,Child
I,0.2782167785452846,0.3241957855979441,0.0429525586466289,0.6948578064859001,0.4724349554718499,0.0814585456119594,0.210354758949544,Child
I,0.4938479484844231,0.5636281189377821,0.1486781901546761,0.877319224429741,0.3488914369575925,0.1051512531305069,0.2389614862767579,Adult
F,0.1697949062773982,0.4838017371125676,0.087788715757116,0.71135839376797,0.7997470046707031,0.8650600693273244,0.5830061624149419,Adult
I,0.4156232670897675,0.2617914274038995,0.0659064342586772,0.7430147884644472,0.4319519201724012,0.0378374137539791,0.2767977963533491,Child
I,0.4715775306009609,0.4517860938631849,0.1088770278889953,0.7591384299452391,0.2987005955134787,0.1102887010907244,0.3233590152968831,Adult
F,1.0878057157172851,0.450177200112986,0.1438096417167403,1.6047831345306214,0.6977260318487013,0.6018977749439013,0.1938195367265244,Child
I,0.8025168126710656,0.488172141044166,0.1041615648924404,1.2533955040107403,0.67340921715022,0.0632464191427385,0.0795801823843481,Adult
M,0.2342835891338756,0.2417006192811469,0.2439305365883446,1.7879116703785654,1.376334929186032,0.914986486388919,1.04306114656756,Child
I,0.2103026185009805,0.3637710683423004,0.0850885846832946,0.3347112366118785,0.2769558539938304,0.0814820106890201,0.1122510171226573,Child
F,1.0980964864259,0.1765233025578313,0.2941636562742767,0.0711270688941205,1.1797981061214973,0.3287578512726958,0.2286467090879797,Adult
I,0.3052091287144165,0.3470092300420566,0.1412254411357128,0.2853870660551592,0.1057870605546051,0.1689218538957709,0.0423402475477313,Adole
F,1.0700780681592996,0.2005708323932943,0.1911060623560258,1.7443495550741932,1.3701938497480235,0.3455351541623965,0.2191376978980127,Child
M,1.671517875911628,0.6932160710272897,0.3114782109706132,2.855639561357224,1.3846362036734583,0.2635476632018507,0.5935011721993788,Adole
I,0.5985992120197252,0.1442614958363041,0.0506281177381672,1.1846534368977644,0.368891775216714,0.0829866430597425,0.4063689801280706,Adult
I,0.0866217109841705,0.0479591645484733,0.0595950550215885,0.4638470717194415,0.107668717068721,0.1638921536386527,0.1308803667890168,Child
I,0.2049788698912966,0.2261813833576124,0.1172261528247742,1.5438892923984897,0.4563019953315531,0.1470128721657874,0.328620314639226,Adult
F,0.8772420337983299,0.7157256912015595,0.2244149476522258,0.8884090114442483,0.5366695184169966,0.5241613859339415,0.4390160535987997,Child
F,0.2224728460408356,0.6418738899317121,0.2773763637562854,0.9465789193471024,0.0270511580497863,0.8274219243032906,0.4378084207744498,Adult
I,0.4435283753259213,0.552989758952795,0.0928644105479003,0.3619597953561593,0.1429695901368693,0.0911752754870622,0.1789923257054009,Child
F,0.2056660040042463,0.1352204625092635,0.0420658673606192,0.1845156791552697,0.9754266394935868,0.0047867413555905,0.3432810333003984,Child
F,0.6180438794705996,0.404521146276738,0.2325690526391516,2.8768201019529296,1.122213417543348,0.0388121011638608,0.0943729750345359,Adole
F,0.6057881606579163,0.4073491720755878,0.2418358916812381,2.8614716650786463,1.1520413427952654,0.0366976253311364,0.0873656367907365,Child
M,1.072447971886212,0.0384503488274461,0.4786597084067526,4.0387952697660845,1.1704514701137,0.345030744869783,0.618253677644841,Child
M,1.0714300764520832,0.0566620020781557,0.4789181162659343,4.016306238466001,1.1695906964349208,0.3554743995620119,0.6139158784328644,Adole
I,0.1371736008367986,0.3710784676409123,0.1548959498803384,0.2456746160229247,0.64476067147295,0.0064064729917454,0.384409252212926,Child
I,0.795616254813611,0.1396574892584533,0.1869947293761805,2.782724841575509,0.2507702447178133,0.2235136000164608,1.055727561369058,Child
I,0.6171651355096525,0.1838103303972374,0.0670627625537736,0.0023914271278435,0.5511327180411315,0.1883496718258751,0.1888941898674009,Adult
M,1.725653711578357,0.8691029406408275,0.4294269386363371,1.9750922045036143,0.1303000590092541,0.6521473936326836,0.7805740239624794,Adult
M,1.454533965555353,0.121865444627362,0.0526088811466194,3.6635689283261854,0.9215220752927592,0.2763070931185754,1.019926918936387,Adult
I,0.4912153350677118,0.0130095119887605,0.0545040629575486,0.326174528877555,0.3339120726187461,0.142419168806434,0.3349702010409711,Child
I,0.6626795257526553,0.1661776222066572,0.0667584761277464,0.5230631310433631,0.6125666867243671,0.1150214401057048,0.2356978901807521,Child
I,0.5737991595564127,0.295805135962679,0.1305782095497431,0.1377509322226379,0.5999451426720562,0.0160127411156898,0.3949854147455747,Adult
I,0.1680639591165677,0.4392800381015663,0.0954108957538423,0.0355444197500842,0.4882016052200443,0.0524574071403474,0.2043830134797204,Adole
I,0.5312888070250665,0.1297735622307833,0.084762790160892,0.5207376586913836,0.5089163234956535,0.1911523406183759,0.2135589287305195,Child
I,0.402817562878582,0.6982750088339158,0.0567142085849709,0.1333885069381022,0.7131028845400652,0.0892358342897005,0.3547558142055633,Adult
I,0.2479954395057639,0.4506874729356606,0.0980847734589995,0.0186141725331239,0.6700898561427738,0.0582300133064409,0.0465511251018542,Adult
I,0.43323458424752,0.7251343774560333,0.0584405685658601,0.1060322527654457,0.6999493921504388,0.0912193628006395,0.3726896687816071,Adult
