Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight,Stage of Life
1,0.3684988031446125,0.8632749485971235,0.30896817629035156,0.28000057657330535,0.6597795714070066,0.3794956484801749,0.5045263218712032,
0,0.5989155977349749,0.7993771727343806,0.4713737766959981,0.35671868641467397,0.7971316946692101,0.44502401098819633,0.5061206194722685,
1,0.4308519855034516,0.7587216600072932,0.3634375987717856,0.2147826618717722,0.9527593025021831,0.09947442744792523,0.615897753615936,
1,0.5229522573800041,0.6118297360000581,0.45399687330225,0.3250387328988771,0.7652109082920031,0.2173315688274957,0.45388957860809453,
1,0.5283339049684889,0.8250830857732112,0.68969945412216,0.3667777994439536,0.9307659178743345,0.5959633449196269,0.48365518105532757,
1,0.07006489570034335,0.8714188679596554,0.8911724942245327,0.26930766237678294,0.6323214934912483,0.14382620221638576,0.1278427504959201,
1,0.5039295141205344,0.7453801548342819,0.447166123897237,0.34563147154918683,0.8452022612421174,0.1699594396382349,0.404532792543015,
0,0.0832105052854275,0.6516698615001291,0.7893540149809654,0.3381050415924899,0.5764684762260328,0.2484794161515298,0.0315909639807016,
0,0.5201964936450035,0.9826137832776468,0.7215222377566488,0.3722593767071868,0.968181208992685,0.41241610561183506,0.5460165885705024,
0,0.30398155459864973,0.3010088896968449,0.15439503757726436,0.2726514060626437,0.7414537571235332,0.4889702787618896,0.5673155167463894,
2,0.30481898128819973,0.9598682552013116,0.761348318932164,0.2884049163834146,0.6441263298045806,0.36550141500016986,0.32393379568134084,
0,0.12646512470168036,0.8293636626041242,0.7342380333693171,0.3451144713321599,0.675565808640341,0.3515246294758926,0.05561335299821013,
1,0.3949490620699505,0.757901166570633,0.6480646411802905,0.30524453469398427,0.9936280737672522,0.41511149359846855,0.4801875172367638,
1,0.41965451855863745,0.6803675738448343,0.47050632950313354,0.27576328912391623,0.9962412526871396,0.20038982640277236,0.4705926668992717,
2,0.46310233510178234,0.693749155022692,0.6987632873522083,0.104388824643177,0.7122374614768556,0.1372960126424616,0.5547493105921388,
0,0.38486431824627443,0.5778460080011959,0.722963399027507,0.4005164001259677,0.7215492183787583,0.6329649908418307,0.42156528066714094,
2,0.36944615170985307,0.8688395057552637,0.7699856287028899,0.22343760676031343,0.7184267258934853,0.13023846417686202,0.38263284344428183,
1,0.16518375868687796,0.6669185893709564,0.6499434318944942,0.39026259528278984,0.7875333000654282,0.3041602821275444,0.33804687216548224,
1,0.4478287664076094,0.6057585357499748,0.6132152131006442,0.12679678733037758,0.8196599746196608,0.320751082086994,0.4252037135834481,
0,0.41780222402339884,0.8052989228274396,0.6693174591226021,0.21693263019377906,0.6789239194558246,0.39008134866349564,0.4159775673937699,
1,0.40825359582054765,0.7063867630228147,0.894300285100723,0.29483270304810494,0.659898527574179,0.42164849222056366,0.12348999683125372,
1,0.43874296165222293,0.6068550516005434,0.9420540599376913,0.12838650458903367,0.6624627219678799,0.638278368095726,0.34013476536365117,
0,0.3928835020614876,0.19370774176735617,0.17648994089058778,0.30605730380558394,0.554263689769305,0.6329882146297255,0.44229142003044675,
1,0.5619586318617196,0.8665269012949743,0.7354100858165689,0.2695309708402749,0.9873610699048183,0.0714479476438945,0.556966162514652,
1,0.0830777615950472,0.7911563791229173,0.2823652123337189,0.6283505926581051,0.507604632989563,0.7105752564361435,0.08495662833327977,
1,0.33476472482511177,0.7430936611407826,0.6437366035811778,0.34537262700097293,0.8039090859574952,0.4457886713792514,0.4641846367811502,
1,0.5343374253039118,0.8612462472641185,0.4581314034656312,0.26520361794792213,0.9408209821592018,0.2301195148442602,0.4724555993470998,
0,0.3918947165112031,0.619262337266747,0.6302637306576986,0.6698170777484957,0.6984938100066556,0.8553393699005493,0.1987188849292466,
0,0.4231100654032688,0.27750454394652835,0.22924821530709893,0.32834715963820627,0.7700045216182032,0.7885948957463657,0.5024486993156542,
0,0.5427107879113315,0.6653307056091069,0.6487964867519893,0.3181745355832858,0.8164755001464197,0.779980117808116,0.3986722550979499,
2,0.43775892660782656,0.7598150444457672,0.6115800296656907,0.23046346837563214,0.7294934497502267,0.3107848870936588,0.3698258535682283,
0,0.3590728193150067,0.9681160626609875,0.7276941522300426,0.29438491667666644,0.8909900932767504,0.32197780497961415,0.5649692412149495,
1,0.49516136561923507,0.6733549110620483,0.13790523576006064,0.5454094997618161,0.7577974056238559,0.3123947200535142,0.4905158058488469,
0,0.49316206265859064,0.6591359354476926,0.2332166222245292,0.33975338228347707,0.5284907356243185,0.5999572285010841,0.4708055946507599,
1,0.6127358979112593,0.7310034673217269,0.38147765702412473,0.21955627645668763,0.7611727242556111,0.3229846270180625,0.45720273323023586,
1,0.43138188489970075,0.11799657221624138,0.25852890198079304,0.49804169486815797,0.005295700499413969,0.02651067416152897,0.04433060333847805,
1,0.3226774858036636,0.04618531721259067,0.1089675939227478,0.5635670692243582,0.04058039973936245,0.3339897846761938,0.5849522051640751,
1,0.2601079273822525,0.16497471022039034,0.2465844971744352,0.5035435133880924,0.06551726002977265,0.11248783721891209,0.2543104500908162,
0,0.490636551925263,0.28836708287575474,0.18484528689905744,0.03324408506930698,0.9881063977700741,0.2186423626737085,0.32979666420179565,
1,0.2685292074126201,0.22534858124171853,0.29160104692821465,0.48732358379032725,0.02037153301119088,0.007360088246225138,0.5363345943697416,
1,0.31030212715363437,0.04025544163899042,0.07006610899216115,0.5007357597776562,0.01894024941325756,0.5214711180581303,0.24069002193731603,
1,0.40744531833660624,0.1023784700809578,0.030150006504005677,0.7003394632700981,0.022198357917685985,0.23396208340228908,0.33501304295164347,
0,0.4032103986757991,0.19668032653358236,0.054257787404664026,0.02605655351158709,0.9450985493264036,0.5255647638185142,0.25490707302979154,
1,0.5281166870818199,0.05952343665891657,0.08306164349705836,0.6109799169760893,0.03677718612885139,0.31644510680171156,0.49081561089654013,
1,0.4971063435476355,0.08179806792976707,0.0007071628742350011,0.6094511816450141,0.07421275760887924,0.3551532439761822,0.48781079790717075,
1,0.4879579358543442,0.038732629518960726,0.35317997486397956,0.6664251916465324,0.012793471896955011,0.17641509250826592,0.3218934586772356,
1,0.35577939325145647,0.7366984311331054,0.3292889911884672,0.1021507225563727,0.9994379508553408,0.2948552192690803,0.3258365015849618,
1,0.43940700670364397,0.06778954715605923,0.3016454461081518,0.495484995600149,0.0985601699787284,0.034588904024182576,0.27258834428373624,
1,0.5075929135943972,0.10091714098923099,0.08802452789370274,0.5398744781832147,0.045488445687518975,0.3022754601026062,0.5021751250069576,
1,0.3539917792473478,0.0007676697407746902,0.4249253093304497,0.6411452756683227,0.08276856398326715,0.24315290953787272,0.21755455660573308,
1,0.38030412672604197,0.027494824078529656,0.3517084164038269,0.6494308070772583,0.07155734433483707,0.32210352068505554,0.3134991446452048,
0,0.5602637601497996,0.4676178740726644,0.38419450495817475,0.0589374107910241,0.9033368841277006,0.5708081183162783,0.019172646623144884,
0,0.7324281681932248,0.39059247404598596,0.23495896889711587,0.03525331823101807,0.9459851410405288,0.40904313016687055,0.35203794458302196,
1,0.2750200803216156,0.13669995283537195,0.18744102942044005,0.6779793123327365,0.055697500840999115,0.2918469385634824,0.5641766149199345,
1,0.22960297153934184,0.10100857124134666,0.3201763738532184,0.5340461835320311,0.08123959851616247,0.36205766228929304,0.2634824883530922,
1,0.000483383243538249,0.08040537861838615,0.3702683252538689,0.38989614707812237,0.012003643203726821,0.0700943867982754,0.023850121032154448,
1,0.3680678020054867,0.09828179526847647,0.08596546901992774,0.7144987291247584,0.00943929760636708,0.05600192534464299,0.05192647386644411,
1,0.26966152319682823,0.13131875048598518,0.6084358619874225,0.5105143901935785,0.03999711173825793,0.14259790283418483,0.3500364441785303,
0,0.6002960087833393,0.28211657903951304,0.5455290893190899,0.09684508643142786,0.963144284373083,0.2835811340603469,0.20251117372270144,
0,0.6295248548941984,0.45469050638532804,0.22752627768019018,0.029845636395022357,0.99367061547739,0.13985368439954438,0.14826842484038494,
1,0.3275538388812107,0.7179918471095676,0.25247301246954457,0.1486949025347044,0.9973355640629691,0.2755612063220625,0.4356479413954655,
1,0.19956040601568625,0.8990598230500899,0.5849928704846833,0.27472508313029353,0.9531735199869203,0.33241808972379305,0.26859768614238466,
1,0.20838791752899066,0.17801971835909491,0.04876174840235026,0.5677885611840797,0.06158214671332496,0.13741171678658504,0.26758323991973554,
1,0.1930964757125193,0.011346969251473715,0.37741467742696744,0.720229145252354,0.021285083543160388,0.1399759604592523,0.12999781583187797,
1,0.3569573468483631,0.9016737940842794,0.38916456911421204,0.28124820954478214,0.9711516844883626,0.19567061965585542,0.18915807763359793,
1,0.2794917567142725,0.0635864734581495,0.105944419988795,0.7265241437300375,0.07754889878886506,0.2679107892941711,0.3072241270832553,
1,0.18300402503972468,0.03765547575567807,0.03500704295110957,0.6145406699002595,0.11215669786754023,0.33279034375000793,0.32180549518457124,
1,0.18958326512327794,0.17264157535066704,0.18655933456437268,0.6582910671308274,0.015856106746292897,0.25894599327697565,0.6561609222599891,
1,0.13646080552631956,0.9475624083363063,0.4509472234317704,0.26583091334880404,0.9117708217760132,0.3522544985573799,0.2698905464953265,
1,0.4460950620870149,0.8343119931473749,0.5119056735471954,0.28431084059542666,0.9766214395938545,0.3809615728262914,0.22955305852599261,
1,0.2677335570722421,0.1146039863696725,0.1450458889005629,0.6465471091749235,0.10080082913940114,0.21935925033345094,0.1848564556783957,
1,0.46214849241488665,0.9697006308191541,0.43776107483319415,0.2714100829772047,0.9872626492263403,0.28168195788088446,0.36673385575265693,
1,0.2502585661449993,0.06568346419822557,0.14243985742051823,0.671771245336186,0.11197528629563791,0.06824213005046376,0.467036273538298,
0,0.4090388258890404,0.626162703654405,0.3597633902616352,0.19740846542431612,0.8197159655160311,0.47265716301253613,0.05692272801486442,
1,0.23529516587747923,0.9329455237302751,0.5465720529609063,0.3132107462706415,0.9541104804008077,0.17614102863749037,0.21693650971086664,
1,0.18490937035094512,0.16953537339093194,0.36758684730609004,0.4750313008563357,0.04773459334408103,0.31714786504321524,0.01936259453249123,
1,0.3313482292594522,0.8192689258084628,0.43108548765496857,0.09291317359642381,0.9120352629729132,0.4993897667842814,0.35543203549629665,
1,0.1449354700589528,0.8019978288928145,0.21919232261381405,0.24576817808731788,0.9799511986888177,0.49376892569025677,0.25288967655032357,
1,0.29947560506432247,0.9200713755819936,0.23195996610935943,0.2897309796283212,0.9750953462603532,0.48947293054116914,0.32341672087292905,
0,0.7266417649136313,0.49902223426227,0.4188415473592677,0.03964737197454005,0.8848014131603378,0.4434248386495827,0.2797811462894757,
1,0.2495903231293296,0.31534948313472266,0.3775014401031046,0.4381711255954236,0.0901692505698789,0.03136417682337256,0.11336162730951294,
0,0.3830027324441303,0.5095832971616183,0.4055702757580182,0.06996009450780316,0.8840444369140765,0.40171702069192494,0.3556422088973862,
0,0.2069602760643232,0.2905877805629339,0.0418344489286695,0.09807410225031454,0.9496343881681424,0.34296926047181486,0.30136521287459894,
